game_id,h_f1_avg_runs_scored_30,h_f2_avg_runs_allowed_30,h_f3_team_batting_avg_30,h_f4_pitcher_runs_avg,h_f5_total_win_pct,h_f6_ha_win_pct,a_f1_avg_runs_scored_30,a_f2_avg_runs_allowed_30,a_f3_team_batting_avg_30,a_f4_pitcher_runs_avg,a_f5_total_win_pct,a_f6_ha_win_pct,target
20240712_한화_LG_0,5.033333333333333,4.933333333333334,0.27169811320754716,4.6,0.43333333333333335,0.4,4.5,5.1,0.2725490196078431,2.0,0.45161290322580644,0.4375,0
20240713_한화_LG_0,5.1,4.733333333333333,0.275894538606403,1.5,0.45161290322580644,0.4375,4.2,5.266666666666667,0.26732673267326734,3.2,0.4375,0.4117647058823529,1
20240714_한화_LG_0,5.2,4.933333333333334,0.2767354596622889,1.6666666666666667,0.4375,0.4117647058823529,4.333333333333333,5.0,0.26904055390702275,2.7142857142857144,0.45454545454545453,0.4444444444444444,1
20240720_한화_KIA_0,4.633333333333334,5.4,0.26857142857142857,2.0,0.3888888888888889,0.3684210526315789,7.3,5.933333333333334,0.31626235399820307,4.125,0.5833333333333334,0.631578947368421,1
20240721_한화_KIA_0,4.7,5.533333333333333,0.27246925260170296,2.5,0.3783783783783784,0.35,7.3,5.766666666666667,0.3163082437275986,4.2,0.5945945945945946,0.65,1
20240723_한화_삼성_0,4.833333333333333,5.7,0.27115384615384613,2.625,0.3684210526315789,0.3333333333333333,5.8,4.9,0.26195219123505975,2.7142857142857144,0.5128205128205128,0.3,0
20240724_한화_삼성_0,4.833333333333333,5.833333333333333,0.27089337175792505,2.2857142857142856,0.38461538461538464,0.36363636363636365,5.8,4.966666666666667,0.2619047619047619,2.625,0.5,0.2857142857142857,0
20240802_한화_KIA_0,5.866666666666666,5.633333333333334,0.2806026365348399,2.5,0.45454545454545453,0.391304347826087,6.866666666666666,6.766666666666667,0.3091743119266055,3.5714285714285716,0.5531914893617021,0.625,0
20240803_한화_KIA_0,6.1,5.733333333333333,0.2850467289719626,3.0,0.4666666666666667,0.4166666666666667,6.7,7.0,0.30656934306569344,3.0,0.5416666666666666,0.6,1
20240809_한화_키움_0,6.0,5.466666666666667,0.28638059701492535,2.4,0.46938775510204084,0.4,5.366666666666666,5.466666666666667,0.2743961352657005,2.3636363636363638,0.47058823529411764,0.42105263157894735,0
20240810_한화_키움_0,6.2,5.5,0.28890959925442683,3.142857142857143,0.48,0.4230769230769231,5.2,5.466666666666667,0.26841085271317827,4.25,0.46153846153846156,0.4,1
20240811_한화_키움_0,6.066666666666666,5.466666666666667,0.28651162790697676,2.909090909090909,0.47058823529411764,0.4074074074074074,5.0,5.266666666666667,0.2607003891050584,2.272727272727273,0.4716981132075472,0.42857142857142855,1
20240813_한화_LG_0,5.9,5.2,0.2842497670083877,3.1,0.46153846153846156,0.39285714285714285,5.2,5.166666666666667,0.2729064039408867,2.090909090909091,0.52,0.48,1
20240814_한화_LG_0,5.7,5.2,0.28104575163398693,3.5555555555555554,0.4528301886792453,0.3793103448275862,5.166666666666667,5.233333333333333,0.2723697148475909,1.0,0.5294117647058824,0.5,0
20240815_한화_LG_0,5.866666666666666,5.166666666666667,0.28638059701492535,2.5,0.46296296296296297,0.4,5.266666666666667,5.5,0.27468230694037143,3.1666666666666665,0.5192307692307693,0.48148148148148145,1
20240820_한화_NC_0,5.766666666666667,5.333333333333333,0.28424015009380865,3.6,0.4827586206896552,0.3870967741935484,5.266666666666667,6.2,0.26953125,7.0,0.39285714285714285,0.3103448275862069,0
20240831_한화_KT_0,6.1,5.4,0.28855250709555347,2.5384615384615383,0.5,0.3939393939393939,4.866666666666666,5.3,0.2873030583873957,3.2142857142857144,0.5142857142857142,0.6388888888888888,1
20240903_한화_두산_0,6.033333333333333,5.333333333333333,0.28517110266159695,3.1666666666666665,0.4925373134328358,0.38235294117647056,5.7,5.8,0.2767940354147251,3.1666666666666665,0.45714285714285713,0.5,0
20240911_한화_삼성_0,4.733333333333333,5.266666666666667,0.26459143968871596,3.0625,0.4864864864864865,0.4,5.833333333333333,4.266666666666667,0.2853080568720379,2.2,0.5657894736842105,0.47058823529411764,1
20240912_한화_삼성_0,4.433333333333334,5.5,0.25515210991167814,3.5714285714285716,0.48,0.3888888888888889,5.933333333333334,4.3,0.28638941398865786,2.5454545454545454,0.5714285714285714,0.4857142857142857,1
20240922_한화_롯데_0,4.633333333333334,5.833333333333333,0.2646484375,2.857142857142857,0.47560975609756095,0.3783783783783784,5.333333333333333,5.633333333333334,0.28785046728971964,2.0,0.5,0.46511627906976744,0
20240923_한화_롯데_0,4.833333333333333,5.866666666666666,0.27016520894071916,3.0555555555555554,0.4819277108433735,0.39473684210526316,5.366666666666666,5.766666666666667,0.287977632805219,3.0555555555555554,0.4939759036144578,0.45454545454545453,1
20240927_한화_KIA_0,4.7,5.433333333333334,0.2677012609117362,2.8666666666666667,0.47674418604651164,0.38461538461538464,6.1,4.5,0.3233878729547642,2.9285714285714284,0.6,0.625,0
20240928_한화_SSG_0,4.7,5.266666666666667,0.26608187134502925,3.625,0.4827586206896552,0.4,5.0,5.666666666666667,0.27045235803657364,3.111111111111111,0.5,0.4888888888888889,1
20250308_한화_두산_0,4.5,5.6,0.2583170254403131,2.9411764705882355,0.47191011235955055,0.38095238095238093,5.0,4.733333333333333,0.2432701894317049,2.5,0.49411764705882355,0.4888888888888889,1
20250309_한화_두산_0,4.566666666666666,5.533333333333333,0.25882352941176473,2.6666666666666665,0.4666666666666667,0.37209302325581395,5.133333333333334,4.466666666666667,0.24603174603174602,3.1333333333333333,0.5,0.5,1
20250317_한화_삼성_0,4.133333333333334,4.966666666666667,0.25393700787401574,2.5294117647058822,0.4791666666666667,0.36363636363636365,5.866666666666666,6.133333333333334,0.26153846153846155,3.4285714285714284,0.53125,0.4222222222222222,0
20250328_한화_KIA_0,3.7666666666666666,4.8,0.23828920570264767,0.6666666666666666,0.47058823529411764,0.37777777777777777,6.166666666666667,4.5,0.2940057088487155,3.0,0.5841584158415841,0.5833333333333334,0
20250329_한화_KIA_0,3.9,4.4,0.236976506639428,2.526315789473684,0.47572815533980584,0.391304347826087,6.1,4.566666666666666,0.29608404966571156,3.210526315789474,0.5784313725490197,0.5714285714285714,0
20250330_한화_KIA_0,4.066666666666666,4.366666666666666,0.2415902140672783,2.3157894736842106,0.4807692307692308,0.40425531914893614,6.1,4.633333333333334,0.29394812680115273,1.6666666666666667,0.5728155339805825,0.56,1
20250402_한화_롯데_0,4.133333333333334,4.2,0.24467005076142131,2.7857142857142856,0.47619047619047616,0.3958333333333333,3.9,5.133333333333334,0.25874125874125875,2.8333333333333335,0.45714285714285713,0.42592592592592593,1
20250403_한화_롯데_0,4.166666666666667,4.166666666666667,0.24442190669371197,1.0,0.4716981132075472,0.3877551020408163,4.1,4.866666666666666,0.2654075546719682,3.5,0.46226415094339623,0.43636363636363634,1
20250411_한화_키움_0,3.466666666666667,3.8,0.2241555783009212,2.380952380952381,0.4690265486725664,0.38,4.566666666666666,5.933333333333334,0.24459724950884087,3.588235294117647,0.41379310344827586,0.3448275862068966,0
20250412_한화_키움_0,3.8,3.7666666666666666,0.23451776649746192,2.761904761904762,0.47368421052631576,0.39215686274509803,4.533333333333333,6.133333333333334,0.23988153998025666,2.0,0.41025641025641024,0.3389830508474576,1
20250413_한화_키움_0,3.7333333333333334,3.8,0.23451776649746192,2.9375,0.46956521739130436,0.38461538461538464,4.5,5.933333333333334,0.2423038728897716,5.333333333333333,0.4152542372881356,0.35,0
20250418_한화_NC_0,3.966666666666667,3.533333333333333,0.24092741935483872,2.772727272727273,0.48739495798319327,0.39622641509433965,4.5,6.166666666666667,0.25925925925925924,2.0,0.38738738738738737,0.37037037037037035,0
20250419_한화_NC_0,4.233333333333333,3.466666666666667,0.247,2.823529411764706,0.49166666666666664,0.4074074074074074,4.566666666666666,6.3,0.2602602602602603,3.5,0.38392857142857145,0.36363636363636365,0
20250420_한화_NC_0,4.4,3.4,0.25227963525835867,1.4285714285714286,0.49586776859504134,0.41818181818181815,4.6,6.2,0.2621951219512195,5.0,0.3805309734513274,0.35714285714285715,0
20250425_한화_KT_0,4.466666666666667,3.6,0.24385245901639344,2.8260869565217392,0.5,0.42857142857142855,4.3,3.566666666666667,0.24623115577889448,1.0,0.5454545454545454,0.6,1
20250426_한화_KT_0,4.433333333333334,3.6666666666666665,0.2433264887063655,2.7777777777777777,0.496,0.42105263157894735,4.2,3.3,0.24647887323943662,2.772727272727273,0.5491803278688525,0.6071428571428571,0
20250427_한화_KT_0,4.333333333333333,3.6,0.24155578300921188,1.25,0.5,0.43103448275862066,3.9,3.2,0.24214792299898683,2.789473684210526,0.5447154471544715,0.5964912280701754,0
20250429_한화_LG_0,4.366666666666666,3.6666666666666665,0.23935091277890466,2.625,0.5039370078740157,0.4406779661016949,5.666666666666667,3.066666666666667,0.2636363636363636,1.8333333333333333,0.5483870967741935,0.5245901639344263,0
